customer_id,tenure,monthly_charges,total_charges,support_calls,contract_type,internet_service,payment_method,churn
CUST-0798,9,102.27029217172064,883.0417046995497,4,Month-to-month,No,Electronic check,0
CUST-0799,34,51.13819398925843,1788.1490818589916,2,Month-to-month,Fiber optic,Electronic check,1
CUST-0800,35,60.169689275977646,2143.764770673537,1,Month-to-month,DSL,Bank transfer (automatic),0
CUST-0801,1,70.27501916096124,41.631970507389035,3,Two year,Fiber optic,Credit card (automatic),0
CUST-0802,40,103.94532342095508,4193.842631482021,4,Month-to-month,DSL,Electronic check,0
CUST-0803,64,85.0833221561485,5390.753097430742,1,Month-to-month,DSL,Electronic check,1
CUST-0804,22,81.50646298578113,1801.2303916992153,2,Month-to-month,Fiber optic,Mailed check,1
CUST-0805,60,37.56720999559107,2214.5485179229054,0,Month-to-month,Fiber optic,Mailed check,0
CUST-0806,64,71.31898917098297,4580.081022181167,3,One year,Fiber optic,Electronic check,0
CUST-0807,11,91.53810171786552,998.4282422088194,7,Two year,DSL,Electronic check,1
CUST-0808,14,117.32608830304918,1604.6103004490574,1,Two year,Fiber optic,Electronic check,1
CUST-0809,60,40.14063092133522,2329.863159379589,2,One year,DSL,Electronic check,0
CUST-0810,30,20.954335306722665,617.8221080126937,0,Month-to-month,Fiber optic,Electronic check,0
CUST-0811,35,27.530143359846974,1023.2069949548185,3,Month-to-month,DSL,Bank transfer (automatic),1
CUST-0812,37,57.58524651819792,2144.8656541854907,2,One year,DSL,Electronic check,1
CUST-0813,5,102.05446477459871,432.08079964320865,2,Two year,Fiber optic,Mailed check,0
CUST-0814,26,20.714208176824506,526.8905103463318,3,Two year,No,Mailed check,0
CUST-0815,62,65.67305928858403,4131.151735763956,0,Month-to-month,No,Electronic check,0
CUST-0816,4,52.92306153413945,196.2001485745865,3,Month-to-month,Fiber optic,Credit card (automatic),1
CUST-0817,42,25.248171009972758,1011.7774106505367,0,Month-to-month,DSL,Credit card (automatic),0
CUST-0818,18,65.02362866726173,1257.7904540779741,4,Month-to-month,Fiber optic,Electronic check,1
CUST-0819,40,45.474870733671885,1764.9600707239256,3,Two year,DSL,Electronic check,0
CUST-0820,39,55.18848343470064,2141.038030479336,1,Month-to-month,Fiber optic,Bank transfer (automatic),1
CUST-0821,14,90.5615304784293,1237.108554150821,2,Month-to-month,No,Electronic check,1
CUST-0822,32,72.15509839109671,2341.6058154610528,1,Two year,Fiber optic,Credit card (automatic),0
CUST-0823,51,32.46474289928133,1679.7737359606929,0,Month-to-month,No,Electronic check,0
CUST-0824,38,116.1414540423639,4368.608574850993,1,Month-to-month,DSL,Bank transfer (automatic),1
CUST-0825,23,83.59107657097384,1887.6113977181503,3,Month-to-month,Fiber optic,Electronic check,0
CUST-0826,63,96.58684256625315,6091.915790208631,3,Month-to-month,Fiber optic,Electronic check,1
CUST-0827,15,27.921315000837083,429.731814780794,2,Month-to-month,DSL,Electronic check,1
CUST-0828,25,24.70583794600189,606.2058710774947,0,One year,Fiber optic,Bank transfer (automatic),0
CUST-0829,17,21.944805036808116,357.69367834325993,0,Two year,No,Bank transfer (automatic),0
CUST-0830,66,38.879402777344445,2504.6095209634514,1,One year,No,Credit card (automatic),0
CUST-0831,53,61.44083977184951,3348.8774388466427,1,One year,DSL,Electronic check,0
CUST-0832,51,113.58261334028228,5824.6330712343715,1,Two year,DSL,Bank transfer (automatic),0
CUST-0833,39,65.70596592657763,2562.827759750742,4,Month-to-month,Fiber optic,Mailed check,0
CUST-0834,51,49.02551053725294,2549.1110984341585,2,Two year,No,Bank transfer (automatic),0
CUST-0835,70,76.19352535196633,5323.346367092448,1,Month-to-month,Fiber optic,Electronic check,0
CUST-0836,6,31.193457813478926,146.43941531871715,2,Month-to-month,Fiber optic,Bank transfer (automatic),0
CUST-0837,67,80.95058910049832,5440.988823878788,2,Month-to-month,Fiber optic,Credit card (automatic),0
CUST-0838,7,76.84319543305033,544.8526823790115,1,Month-to-month,No,Credit card (automatic),0
CUST-0839,51,99.19930334057096,5143.2554469566585,1,Two year,Fiber optic,Mailed check,0
CUST-0840,42,118.6687611617024,4947.234541958731,1,Month-to-month,No,Electronic check,1
CUST-0841,64,45.08734717161105,2837.450158246843,1,Month-to-month,DSL,Credit card (automatic),0
CUST-0842,15,70.96564508037606,1169.5467317791297,0,One year,Fiber optic,Credit card (automatic),1
CUST-0843,29,110.88654063190036,3274.935980323139,5,Month-to-month,DSL,Mailed check,1
CUST-0844,33,98.51898844228413,3282.961525441713,1,Two year,Fiber optic,Credit card (automatic),0
CUST-0845,27,68.74063031008076,1821.8187340263112,1,Two year,Fiber optic,Credit card (automatic),1
CUST-0846,36,114.53716496147779,4144.224059149442,3,Month-to-month,DSL,Mailed check,0
CUST-0847,29,25.72366935168094,681.4582725287505,2,Month-to-month,Fiber optic,Bank transfer (automatic),0
CUST-0848,38,113.0998619712584,4272.12454812259,3,Month-to-month,Fiber optic,Bank transfer (automatic),1
CUST-0849,57,25.050739238280656,1369.7189741801335,1,Month-to-month,Fiber optic,Bank transfer (automatic),0
CUST-0850,27,74.73047441146844,1980.0707646458245,4,Month-to-month,DSL,Electronic check,0
CUST-0851,55,109.04409480010858,5937.856595487344,4,Month-to-month,DSL,Mailed check,0
CUST-0852,33,46.27209435613028,1561.774274726831,0,Two year,Fiber optic,Electronic check,0
CUST-0853,68,67.22484989451586,4660.660845437161,1,Month-to-month,Fiber optic,Bank transfer (automatic),1
CUST-0854,66,52.43288791369666,3509.3855874672386,1,Month-to-month,Fiber optic,Credit card (automatic),0
CUST-0855,10,115.21439170763514,1189.6012926659619,3,Month-to-month,Fiber optic,Bank transfer (automatic),1
CUST-0856,5,102.36455947530908,495.01342690423826,6,One year,DSL,Electronic check,1
CUST-0857,38,90.90015113263796,3463.8148842919845,1,Month-to-month,Fiber optic,Credit card (automatic),0
CUST-0858,13,78.76269866151087,970.3031922738838,4,Month-to-month,DSL,Electronic check,1
CUST-0859,31,102.05917893241481,3098.875626557141,1,Month-to-month,No,Credit card (automatic),0
CUST-0860,47,59.226704152354706,2711.010695608241,2,Month-to-month,No,Bank transfer (automatic),0
CUST-0861,52,64.75518551060618,3306.2627691460284,1,Month-to-month,Fiber optic,Bank transfer (automatic),0
CUST-0862,56,93.00017210808615,5242.368458367134,2,Two year,DSL,Bank transfer (automatic),0
CUST-0863,15,55.77547632937142,876.4704595652557,3,Two year,No,Electronic check,0
CUST-0864,29,26.390094204837382,720.2363245597696,1,One year,Fiber optic,Mailed check,0
CUST-0865,8,27.433460888607147,234.14719280683053,3,Two year,No,Electronic check,0
CUST-0866,5,31.536280130570386,214.7792253463081,1,One year,No,Bank transfer (automatic),0
CUST-0867,29,106.96813233436627,3094.4803328335884,1,Two year,Fiber optic,Mailed check,0
CUST-0868,47,67.22264257562043,3122.2962008892546,1,Month-to-month,DSL,Bank transfer (automatic),0
CUST-0869,68,91.28823693447364,6186.771129007404,5,One year,Fiber optic,Credit card (automatic),1
CUST-0870,45,59.29093356048933,2739.6359328481744,4,Month-to-month,Fiber optic,Mailed check,0
CUST-0871,2,45.87109474156345,88.26517820872633,2,Month-to-month,No,Bank transfer (automatic),1
CUST-0872,27,54.71921675622119,1584.2049902775889,1,Month-to-month,No,Credit card (automatic),1
CUST-0873,36,99.41823453171835,3545.678068115059,2,One year,No,Electronic check,0
CUST-0874,36,82.52161250314381,2945.4711373105765,4,Month-to-month,Fiber optic,Credit card (automatic),0
CUST-0875,26,113.7639779957902,2887.59660193243,1,One year,No,Electronic check,0
CUST-0876,43,87.97047785768339,3836.349987496755,1,One year,No,Mailed check,0
CUST-0877,27,77.0181631754694,2084.202159657373,2,Month-to-month,No,Credit card (automatic),1
CUST-0878,69,81.01960089858345,5545.3414358098,4,Month-to-month,No,Credit card (automatic),1
CUST-0879,20,114.23714394684146,2266.8115456846963,1,Month-to-month,DSL,Electronic check,1
CUST-0880,11,98.8200929866706,1111.2939298488125,3,Month-to-month,Fiber optic,Electronic check,1
CUST-0881,38,22.404123736643783,810.0157827698487,1,One year,Fiber optic,Credit card (automatic),0
CUST-0882,6,73.41396961356972,457.597170343561,1,One year,Fiber optic,Credit card (automatic),1
CUST-0883,23,88.83384115465648,2088.15190966555,5,Month-to-month,DSL,Bank transfer (automatic),1
CUST-0884,47,94.86984784391551,4437.205464317411,1,Two year,Fiber optic,Electronic check,0
CUST-0885,46,41.314211931393665,1807.3766052915964,0,Two year,DSL,Bank transfer (automatic),0
CUST-0886,12,106.71773544513522,1267.0910096553635,2,Month-to-month,Fiber optic,Electronic check,1
CUST-0887,13,115.58431471751638,1477.4037081998238,1,One year,No,Credit card (automatic),0
CUST-0888,62,43.67153058448698,2645.3658716039326,1,Month-to-month,Fiber optic,Mailed check,0
CUST-0889,60,108.26154575172458,6525.031173741529,2,One year,Fiber optic,Bank transfer (automatic),0
CUST-0890,43,29.69787625160954,1308.2917989860118,1,Month-to-month,Fiber optic,Electronic check,0
CUST-0891,68,25.57068361152452,1749.7167842350568,1,One year,Fiber optic,Mailed check,0
CUST-0892,5,32.922380010274935,142.93763591271352,3,Month-to-month,DSL,Bank transfer (automatic),0
CUST-0893,37,25.774107946703598,960.398068319829,2,Two year,DSL,Mailed check,0
CUST-0894,31,104.5012237155776,3207.0334000772327,1,Month-to-month,DSL,Credit card (automatic),0
CUST-0895,9,25.905014445827195,267.38276374173836,1,Month-to-month,No,Bank transfer (automatic),0
CUST-0896,51,47.16641913636555,2383.6080663448765,0,Month-to-month,Fiber optic,Electronic check,0
CUST-0897,29,30.37563435358564,868.288519084543,0,Two year,No,Bank transfer (automatic),0
CUST-0898,40,49.542203631376495,1973.2479724734872,4,One year,No,Bank transfer (automatic),0
CUST-0899,41,29.05594676009205,1354.6548259763647,1,Two year,No,Mailed check,0
CUST-0900,11,86.8003250743014,903.8203820697278,4,Two year,Fiber optic,Electronic check,0
CUST-0901,23,33.33268163425751,743.1298019083927,1,One year,Fiber optic,Electronic check,0
CUST-0902,1,105.18459258388879,25.07662968092589,2,Month-to-month,DSL,Mailed check,0
CUST-0903,46,101.7191050726641,4691.788262291919,3,Month-to-month,Fiber optic,Electronic check,1
CUST-0904,21,21.36616854706094,535.2470685315035,1,Two year,Fiber optic,Credit card (automatic),0
CUST-0905,36,109.57263555151145,3933.1613476927373,1,Two year,Fiber optic,Bank transfer (automatic),1
CUST-0906,54,22.894431674336705,1204.1876357120789,2,Month-to-month,DSL,Mailed check,0
CUST-0907,57,43.96457849575566,2502.9413172346417,2,One year,Fiber optic,Bank transfer (automatic),0
CUST-0908,1,23.238913777599507,74.97475097884227,1,One year,No,Bank transfer (automatic),0
CUST-0909,63,53.584348703931596,3444.8867869113874,1,One year,DSL,Mailed check,0
CUST-0910,54,71.38665257132716,3802.524580476814,2,Two year,Fiber optic,Electronic check,0
CUST-0911,55,99.66448690151381,5514.4553981593,1,Month-to-month,No,Bank transfer (automatic),0
CUST-0912,40,53.79815504698362,2146.84499089163,1,Two year,No,Electronic check,0
CUST-0913,15,90.54900246731167,1430.360674397706,4,Month-to-month,Fiber optic,Credit card (automatic),1
CUST-0914,21,38.75044571189803,928.5199199613393,5,Month-to-month,Fiber optic,Electronic check,0
CUST-0915,47,95.05984567441264,4558.841942039564,3,Month-to-month,Fiber optic,Bank transfer (automatic),1
CUST-0916,53,43.599660590923754,2261.469675290398,0,One year,No,Bank transfer (automatic),0
CUST-0917,9,34.354475594376794,267.11542020740455,2,One year,Fiber optic,Electronic check,0
CUST-0918,52,38.54088503740543,2088.8475682901435,2,One year,DSL,Mailed check,0
CUST-0919,57,38.206312888185536,2172.561816642119,2,One year,DSL,Bank transfer (automatic),0
CUST-0920,26,71.28628793769911,1814.9720185485246,3,One year,DSL,Credit card (automatic),0
CUST-0921,41,104.4797581188146,4215.535995108594,3,Month-to-month,Fiber optic,Bank transfer (automatic),1
CUST-0922,35,27.960507699250563,985.60263595462,3,Two year,Fiber optic,Credit card (automatic),0
CUST-0923,63,90.69563184934226,5693.224690189367,5,Month-to-month,Fiber optic,Electronic check,1
CUST-0924,25,85.43464596528577,2155.3826843238176,3,One year,Fiber optic,Electronic check,0
CUST-0925,38,107.25199518293624,4085.0849882293246,1,Month-to-month,DSL,Bank transfer (automatic),0
CUST-0926,2,44.41475605069072,28.04914426270735,2,Month-to-month,No,Mailed check,1
CUST-0927,7,65.01098586850296,414.2017360848098,1,Month-to-month,No,Mailed check,0
CUST-0928,34,112.58273744435174,3875.0446615636997,1,Two year,Fiber optic,Bank transfer (automatic),1
CUST-0929,17,85.99934501353172,1513.6251264301632,2,Month-to-month,Fiber optic,Credit card (automatic),0
CUST-0930,43,58.87684128615969,2513.132477373371,2,Month-to-month,No,Electronic check,0
CUST-0931,59,33.141238285526846,1964.135543208698,1,Two year,No,Electronic check,0
CUST-0932,51,46.248500790059104,2306.636439073272,3,Month-to-month,Fiber optic,Credit card (automatic),1
CUST-0933,54,78.12154774893833,4215.879495255009,3,Two year,DSL,Electronic check,0
CUST-0934,24,91.81679475605137,2258.869808621779,3,Two year,Fiber optic,Mailed check,0
CUST-0935,25,32.44218868518935,894.4700003126504,0,One year,Fiber optic,Bank transfer (automatic),0
CUST-0936,71,79.9597260044054,5670.859548278976,3,Month-to-month,DSL,Electronic check,0
CUST-0937,52,75.0351278838751,3886.116786063663,1,Month-to-month,No,Electronic check,0
CUST-0938,70,71.3955446690708,4925.865740046493,3,Month-to-month,Fiber optic,Electronic check,0
CUST-0939,33,89.01231176820079,2907.4827227112355,4,Month-to-month,DSL,Electronic check,1
CUST-0940,49,103.74495950834618,5080.078751805202,3,Month-to-month,DSL,Bank transfer (automatic),1
CUST-0941,29,52.298968317686835,1507.950950289788,1,Two year,DSL,Electronic check,0
CUST-0942,63,108.90121901109595,6832.402181460288,3,One year,DSL,Electronic check,0
CUST-0943,22,36.06336126185507,852.7481916997423,0,Month-to-month,Fiber optic,Bank transfer (automatic),1
CUST-0944,26,37.302386975116434,990.5626803422565,3,Month-to-month,Fiber optic,Credit card (automatic),0
CUST-0945,28,46.67720636239239,1298.6848581093532,1,One year,DSL,Credit card (automatic),0
CUST-0946,49,31.953086954707782,1599.8846499876397,1,Month-to-month,DSL,Credit card (automatic),0
CUST-0947,71,43.03192246828776,3053.9662323485372,1,Two year,Fiber optic,Mailed check,0
CUST-0948,49,30.64117629028446,1579.0365665143634,5,Month-to-month,DSL,Electronic check,0
CUST-0949,20,102.17524169853904,2003.7596225458842,3,Two year,DSL,Bank transfer (automatic),0
CUST-0950,63,33.89689918866246,2151.91547581346,0,One year,DSL,Mailed check,0
CUST-0951,61,94.72975575598568,5672.236056122213,3,Two year,DSL,Bank transfer (automatic),0
CUST-0952,49,24.791386791333373,1195.1923153194887,1,Month-to-month,DSL,Electronic check,0
CUST-0953,71,114.85203275139152,8162.089250713042,2,Month-to-month,Fiber optic,Mailed check,0
CUST-0954,1,91.11600875277662,75.06209248201881,6,One year,DSL,Electronic check,0
CUST-0955,13,20.67965485861118,213.57443288010353,4,Two year,Fiber optic,Electronic check,1
CUST-0956,51,96.3856500200214,4880.954941126657,2,One year,DSL,Bank transfer (automatic),0
CUST-0957,56,71.40819207661853,3948.5359618955204,3,One year,DSL,Bank transfer (automatic),0
CUST-0958,62,97.93651703351198,6066.095020983431,5,Month-to-month,Fiber optic,Electronic check,1
CUST-0959,32,72.24968088905885,2351.2447400174315,3,Month-to-month,Fiber optic,Credit card (automatic),0
CUST-0960,30,84.10248576353547,2505.736623543171,2,Month-to-month,Fiber optic,Mailed check,1
CUST-0961,29,98.63316553950405,2950.808092516522,2,One year,DSL,Credit card (automatic),1
CUST-0962,49,60.51080545878567,2976.4622722943514,2,Month-to-month,Fiber optic,Bank transfer (automatic),0
CUST-0963,45,20.27081498204521,809.7582452828431,0,Month-to-month,Fiber optic,Bank transfer (automatic),0
CUST-0964,30,104.99464959451885,3166.4977331329574,2,One year,DSL,Credit card (automatic),0
CUST-0965,16,58.08903626246626,926.9047715222123,1,Two year,Fiber optic,Credit card (automatic),1
CUST-0966,40,69.60427260165831,2853.04060365127,4,One year,Fiber optic,Electronic check,0
CUST-0967,19,20.77666421539687,393.90799464681646,1,One year,No,Electronic check,0
CUST-0968,18,69.2092010350098,1233.1077598626714,1,Two year,No,Electronic check,1
CUST-0969,1,118.64874015717295,222.29581502346895,3,Month-to-month,Fiber optic,Mailed check,0
CUST-0970,47,47.82676608187696,2142.572772693867,1,Month-to-month,DSL,Bank transfer (automatic),0
CUST-0971,66,59.541827024237804,3912.547139399798,3,One year,DSL,Bank transfer (automatic),0
CUST-0972,38,88.71899964686766,3384.6072511325174,2,Month-to-month,No,Electronic check,0
CUST-0973,51,101.47936675236586,5155.478438069332,5,Month-to-month,DSL,Mailed check,0
CUST-0974,63,61.73916240061003,3784.5269851979783,0,Month-to-month,DSL,Bank transfer (automatic),0
CUST-0975,4,50.96688704012925,224.07190040189982,5,One year,No,Mailed check,0
CUST-0976,1,113.7825799985067,90.88303966275201,2,Month-to-month,Fiber optic,Bank transfer (automatic),1
CUST-0977,8,87.71449666716693,694.9039536229814,2,Month-to-month,DSL,Mailed check,1
CUST-0978,29,31.902130449314107,988.1046385946429,0,Month-to-month,Fiber optic,Mailed check,1
CUST-0979,55,26.892787813464864,1494.3264559586862,1,Month-to-month,No,Credit card (automatic),0
CUST-0980,3,68.35498507903691,174.06324188850093,3,Two year,No,Mailed check,0
CUST-0981,32,42.00900660472725,1363.9677059503204,0,Two year,Fiber optic,Bank transfer (automatic),0
CUST-0982,10,45.39847533762535,432.7616385624798,1,Two year,Fiber optic,Electronic check,1
CUST-0983,34,107.76921788278483,3648.9752542213487,3,Two year,Fiber optic,Electronic check,0
CUST-0984,55,28.956602431631065,1630.479467844994,3,Month-to-month,Fiber optic,Credit card (automatic),0
CUST-0985,32,91.53641152288897,2897.078817935316,4,Two year,DSL,Bank transfer (automatic),0
CUST-0986,50,47.11422533805881,2383.7896036466013,5,Month-to-month,DSL,Credit card (automatic),0
CUST-0987,7,96.03282214041377,660.7246043021294,2,One year,DSL,Credit card (automatic),1
